"","workerid","pref1","order0","simPreference0","simulatedAnswer","numFeatures","normResponse0","simRank1","targetFeature","Answer.time_in_minutes","simPreference2","obj1","obj2","pref0","guessRank0","certainty","order2","evalNum","simRank0","targetFeatureNum","normResponse2","sex","order1","guessRank2","normResponse1","blockNr","obj3","simRank2","simPreference1","utterance","uttCode","response1","pref2","featuresPresent","response0","targetUttCode","guessRank1","response2","item","trialNum","education","enjoyment","language","gender","comments","age","assess"
"919",57,"red",223,0,313,5,0.448275862068965,"red","color",13.4021833333333,1,231,313,"blue","blue",0.4,231,1,"green",3,0.551724137931034,"female",313,"red",0,1,223,"blue",0.5,"solid","22b1",0,"green","['circle', 'square', 'solid', 'striped', 'polka-dotted']",0.65,"22b1-2","green",0.8,17372,2,"3",2,"English","Female","This was so much fun. I hope you submit another HIT like it and I am lucky enough to snag it. Thanks for brightening my day!",50,"Yes"
"920",57,"red",322,0,322,4,0.454545454545455,"red","color",13.4021833333333,1,121,322,"blue","blue",0.4,132,1,"green",3,0.386363636363636,"female",121,"red",0.159090909090909,1,132,"blue",0.5,"square","22b2b",0.35,"green","['cloud', 'square', 'striped', 'polka-dotted']",1,"22b2b-2","green",0.85,5492,3,"3",2,"English","Female","This was so much fun. I hope you submit another HIT like it and I am lucky enough to snag it. Thanks for brightening my day!",50,"Yes"
"921",57,"striped",313,0.5,333,2,0,"solid","texture",13.4021833333333,1,313,323,"solid","polka-dotted",0.85,333,2,"polka-dotted",2,0.575757575757576,"female",323,"solid",0.424242424242424,2,333,"striped",0,"square","331",0.7,"polka-dotted","['square', 'green']",0,"331-3","striped",0.95,28730,0,"3",2,"English","Female","This was so much fun. I hope you submit another HIT like it and I am lucky enough to snag it. Thanks for brightening my day!",50,"Yes"
"922",57,"striped",233,0.5,233,3,0,"solid","texture",13.4021833333333,1,221,223,"solid","polka-dotted",0.85,223,2,"polka-dotted",2,0.575757575757576,"female",221,"solid",0.424242424242424,2,233,"striped",0,"circle","322b",0.7,"polka-dotted","['circle', 'blue', 'green']",0,"322b-2","striped",0.95,25350,1,"3",2,"English","Female","This was so much fun. I hope you submit another HIT like it and I am lucky enough to snag it. Thanks for brightening my day!",50,"Yes"
"923",57,"striped",212,0.5,132,4,0,"solid","texture",13.4021833333333,1,212,322,"solid","polka-dotted",0.85,132,2,"polka-dotted",2,0.666666666666667,"female",322,"solid",0.333333333333333,2,132,"striped",0,"cloud","311",0.5,"polka-dotted","['cloud', 'circle', 'square', 'red']",0,"311-3","striped",1,5561,2,"3",2,"English","Female","This was so much fun. I hope you submit another HIT like it and I am lucky enough to snag it. Thanks for brightening my day!",50,"Yes"
"924",57,"striped",323,0.5,113,4,0.25,"solid","texture",13.4021833333333,1,121,113,"solid","polka-dotted",0.85,113,2,"polka-dotted",2,0.431818181818182,"female",121,"solid",0.318181818181818,2,323,"striped",0,"cloud","22b2b",0.7,"polka-dotted","['cloud', 'square', 'blue', 'green']",0.55,"22b2b-2","striped",0.95,19271,3,"3",2,"English","Female","This was so much fun. I hope you submit another HIT like it and I am lucky enough to snag it. Thanks for brightening my day!",50,"Yes"
"925",57,"striped",221,0,221,4,0.162162162162162,"polka-dotted","texture",13.4021833333333,0.5,121,221,"solid","polka-dotted",0.95,233,2,"striped",2,0.378378378378378,"female",121,"solid",0.459459459459459,3,233,"solid",1,"circle","22a2b",0.85,"polka-dotted","['cloud', 'circle', 'blue', 'green']",0.3,"22a2b-2a","striped",0.7,23091,0,"3",2,"English","Female","This was so much fun. I hope you submit another HIT like it and I am lucky enough to snag it. Thanks for brightening my day!",50,"Yes"
"926",57,"striped",232,0,232,4,0,"polka-dotted","texture",13.4021833333333,0.5,311,321,"solid","polka-dotted",0.95,311,2,"striped",2,0.666666666666667,"female",321,"solid",0.333333333333333,3,232,"solid",1,"red","22a1",0.5,"polka-dotted","['circle', 'square', 'blue', 'red']",0,"22a1-3","striped",1,5721,1,"3",2,"English","Female","This was so much fun. I hope you submit another HIT like it and I am lucky enough to snag it. Thanks for brightening my day!",50,"Yes"
"927",57,"striped",313,0,332,4,0,"polka-dotted","texture",13.4021833333333,0.5,122,332,"solid","polka-dotted",0.95,332,2,"striped",2,0.740740740740741,"female",122,"solid",0.259259259259259,3,313,"solid",1,"square","22b1",0.35,"polka-dotted","['cloud', 'square', 'red', 'green']",0,"22b1-3","striped",1,12881,2,"3",2,"English","Female","This was so much fun. I hope you submit another HIT like it and I am lucky enough to snag it. Thanks for brightening my day!",50,"Yes"
"928",57,"striped",212,0,233,4,0,"polka-dotted","texture",13.4021833333333,0.5,212,313,"solid","polka-dotted",0.95,313,2,"striped",2,0.714285714285714,"female",233,"solid",0.285714285714286,3,233,"solid",1,"green","22b2b",0.4,"polka-dotted","['circle', 'square', 'red', 'green']",0,"22b2b-2","striped",1,25001,3,"3",2,"English","Female","This was so much fun. I hope you submit another HIT like it and I am lucky enough to snag it. Thanks for brightening my day!",50,"Yes"
"929",58,"red",223,1,223,3,0.0476190476190476,"green","color",9.97186666666667,0.5,211,212,"blue","red",0.85,212,0,"blue",3,0.809523809523809,"female",211,"blue",0.142857142857143,0,223,"red",0,"striped","321",0.15,"green","['circle', 'solid', 'striped']",0.05,"321-3","green",0.85,15861,0,"3",2,"english","Male",NA,29,"Yes"
"930",58,"red",232,1,232,4,0.227272727272727,"green","color",9.97186666666667,0.5,311,232,"blue","red",0.85,313,0,"blue",3,0.409090909090909,"female",311,"blue",0.363636363636364,0,313,"red",0,"circle","22a1",0.4,"green","['circle', 'square', 'solid', 'polka-dotted']",0.25,"22a1-3","green",0.45,12622,1,"3",2,"english","Male",NA,29,"Yes"
"931",58,"red",331,1,232,4,0.131578947368421,"green","color",9.97186666666667,0.5,331,232,"blue","red",0.85,133,0,"blue",3,0.342105263157895,"female",232,"blue",0.526315789473684,0,133,"red",0,"circle","311",1,"green","['cloud', 'circle', 'square', 'polka-dotted']",0.25,"311-3","green",0.65,21521,2,"3",2,"english","Male",NA,29,"Yes"
"932",58,"red",233,1,223,4,0.138888888888889,"green","color",9.97186666666667,0.5,122,223,"blue","red",0.85,122,0,"blue",3,0.416666666666667,"female",223,"blue",0.444444444444444,0,233,"red",0,"striped","22a2b",0.8,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.25,"22a2b-2a","green",0.75,25432,3,"3",2,"english","Male",NA,29,"Yes"
"933",58,"striped",222,0,222,4,0.230769230769231,"polka-dotted","texture",9.97186666666667,0.5,222,232,"solid","striped",0.8,323,3,"striped",2,0.230769230769231,"female",232,"solid",0.538461538461538,1,323,"solid",1,"red","22a2b",0.7,"polka-dotted","['circle', 'square', 'red', 'green']",0.3,"22a2b-2b","polka-dotted",0.3,19041,0,"3",2,"english","Male",NA,29,"Yes"
"934",58,"striped",233,0,212,4,0.235294117647059,"polka-dotted","texture",9.97186666666667,0.5,231,212,"solid","striped",0.8,212,3,"striped",2,0.235294117647059,"female",231,"solid",0.529411764705882,1,233,"solid",1,"red","321",0.45,"polka-dotted","['circle', 'blue', 'red', 'green']",0.2,"321-2","polka-dotted",0.2,23520,1,"3",2,"english","Male",NA,29,"Yes"
"935",58,"striped",233,0,233,4,0.173913043478261,"polka-dotted","texture",9.97186666666667,0.5,313,133,"solid","striped",0.8,313,3,"striped",2,0.434782608695652,"female",133,"solid",0.391304347826087,1,233,"solid",1,"circle","321",0.45,"polka-dotted","['cloud', 'circle', 'square', 'green']",0.2,"321-2","polka-dotted",0.5,25961,2,"3",2,"english","Male",NA,29,"Yes"
"936",58,"striped",331,0,221,4,0.172413793103448,"polka-dotted","texture",9.97186666666667,0.5,221,131,"solid","striped",0.8,221,3,"striped",2,0.344827586206897,"female",131,"solid",0.482758620689655,1,331,"solid",1,"circle","321",0.7,"polka-dotted","['cloud', 'circle', 'square', 'blue']",0.25,"321-2","polka-dotted",0.5,751,3,"3",2,"english","Male",NA,29,"Yes"
"937",58,"red",322,0.5,333,4,0.258064516129032,"blue","color",9.97186666666667,1,312,322,"blue","green",0.9,312,3,"green",3,0.483870967741935,"female",333,"red",0.258064516129032,2,333,"red",0,"square","321",0.4,"green","['square', 'solid', 'striped', 'polka-dotted']",0.4,"321-2","blue",0.75,27021,0,"3",2,"english","Male",NA,29,"Yes"
"938",58,"red",332,0.5,213,5,0.225806451612903,"blue","color",9.97186666666667,1,321,332,"blue","green",0.9,213,3,"green",3,0.548387096774194,"female",321,"red",0.225806451612903,2,213,"red",0,"circle","211",0.35,"green","['circle', 'square', 'solid', 'striped', 'polka-dotted']",0.35,"211-3","blue",0.85,11102,1,"3",2,"english","Male",NA,29,"Yes"
"939",58,"red",312,0.5,113,4,0.172413793103448,"blue","color",9.97186666666667,1,312,113,"blue","green",0.9,113,3,"green",3,0.620689655172414,"female",133,"red",0.206896551724138,2,133,"red",0,"solid","22a2b",0.3,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.25,"22a2b-2a","blue",0.9,21882,2,"3",2,"english","Male",NA,29,"Yes"
"940",58,"red",212,0.5,211,4,0.32258064516129,"blue","color",9.97186666666667,1,211,212,"blue","green",0.9,211,3,"green",3,0.548387096774194,"female",322,"red",0.129032258064516,2,322,"red",0,"solid","22a2b",0.2,"green","['circle', 'square', 'solid', 'striped']",0.5,"22a2b-2b","blue",0.85,4102,3,"3",2,"english","Male",NA,29,"Yes"
"941",58,"striped",222,1,233,4,0.178571428571429,"striped","texture",9.97186666666667,0,211,222,"solid","solid",0.25,211,3,"solid",2,0.607142857142857,"female",233,"polka-dotted",0.214285714285714,3,233,"polka-dotted",0.5,"green","311",0.3,"polka-dotted","['circle', 'blue', 'red', 'green']",0.25,"311-3","striped",0.85,23790,0,"3",2,"english","Male",NA,29,"Yes"
"942",58,"striped",333,1,233,3,0.208333333333333,"striped","texture",9.97186666666667,0,313,233,"solid","solid",0.25,313,3,"solid",2,0.625,"female",233,"polka-dotted",0.166666666666667,3,333,"polka-dotted",0.5,"circle","322b",0.2,"polka-dotted","['circle', 'square', 'green']",0.25,"322b-2","striped",0.75,29201,1,"3",2,"english","Male",NA,29,"Yes"
"943",58,"striped",121,1,121,4,0.172413793103448,"striped","texture",9.97186666666667,0,121,331,"solid","solid",0.25,331,3,"solid",2,0.275862068965517,"female",132,"polka-dotted",0.551724137931034,3,132,"polka-dotted",0.5,"cloud","22b2b",0.8,"polka-dotted","['cloud', 'square', 'blue', 'red']",0.25,"22b2b-2","striped",0.4,4861,2,"3",2,"english","Male",NA,29,"Yes"
"944",58,"striped",231,1,112,4,0.375,"striped","texture",9.97186666666667,0,231,112,"solid","solid",0.25,222,3,"solid",2,0.25,"female",112,"polka-dotted",0.375,3,222,"polka-dotted",0.5,"red","22b1",0.6,"polka-dotted","['cloud', 'circle', 'blue', 'red']",0.6,"22b1-3","striped",0.4,3291,3,"3",2,"english","Male",NA,29,"Yes"
"945",59,"red",121,1,331,4,0.451612903225806,"red","color",13.6376333333333,0,121,331,"blue","blue",0.65,132,3,"blue",3,0.32258064516129,"female",331,"green",0.225806451612903,0,132,"green",0.5,"polka-dotted","22b2b",0.35,"green","['cloud', 'square', 'striped', 'polka-dotted']",0.7,"22b2b-2","red",0.5,4862,0,"2",2,"English","Male","Interesting experiment",29,"Yes"
"946",59,"red",111,1,111,4,0.739130434782609,"red","color",13.6376333333333,0,111,212,"blue","blue",0.65,212,3,"blue",3,0.130434782608696,"female",313,"green",0.130434782608696,0,313,"green",0.5,"solid","311",0.15,"green","['cloud', 'circle', 'square', 'solid']",0.85,"311-3","red",0.15,11851,1,"2",2,"English","Male","Interesting experiment",29,"Yes"
"947",59,"red",331,1,222,4,0.607142857142857,"red","color",13.6376333333333,0,331,222,"blue","blue",0.65,222,3,"blue",3,0.107142857142857,"female",223,"green",0.285714285714286,0,223,"green",0.5,"circle","22a1",0.4,"green","['circle', 'square', 'striped', 'polka-dotted']",0.85,"22a1-3","red",0.15,16262,2,"2",2,"English","Male","Interesting experiment",29,"Yes"
"948",59,"red",113,1,311,5,0.645161290322581,"red","color",13.6376333333333,0,311,231,"blue","blue",0.65,231,3,"blue",3,0.0967741935483871,"female",311,"green",0.258064516129032,0,113,"green",0.5,"solid","22b1",0.4,"green","['cloud', 'circle', 'square', 'solid', 'polka-dotted']",1,"22b1-2","red",0.15,8392,3,"2",2,"English","Male","Interesting experiment",29,"Yes"
"949",59,"circle",212,0.5,111,4,0.411764705882353,"cloud","shape",13.6376333333333,1,111,212,"cloud","square",0.8,222,3,"square",1,0.294117647058824,"female",111,"circle",0.294117647058824,1,222,"circle",0,"solid","22a2b",0.5,"square","['solid', 'striped', 'blue', 'red']",0.7,"22a2b-2a","cloud",0.5,3310,0,"2",2,"English","Male","Interesting experiment",29,"Yes"
"950",59,"circle",123,0.5,322,3,0.368421052631579,"cloud","shape",13.6376333333333,1,222,322,"cloud","square",0.8,222,3,"square",1,0.368421052631579,"female",322,"circle",0.263157894736842,1,123,"circle",0,"striped","321",0.5,"square","['striped', 'red', 'green']",0.7,"321-3","cloud",0.7,14340,1,"2",2,"English","Male","Interesting experiment",29,"Yes"
"951",59,"circle",321,0.5,321,4,0.333333333333333,"cloud","shape",13.6376333333333,1,321,122,"cloud","square",0.8,323,3,"square",1,0.435897435897436,"female",122,"circle",0.230769230769231,1,323,"circle",0,"striped","321",0.45,"square","['striped', 'blue', 'red', 'green']",0.65,"321-2","cloud",0.85,18420,2,"2",2,"English","Male","Interesting experiment",29,"Yes"
"952",59,"circle",113,0.5,313,2,0.333333333333333,"cloud","shape",13.6376333333333,1,113,213,"cloud","square",0.8,313,3,"square",1,0.512820512820513,"female",213,"circle",0.153846153846154,1,313,"circle",0,"green","331",0.3,"square","['solid', 'green']",0.65,"331-3","cloud",1,13290,3,"2",2,"English","Male","Interesting experiment",29,"Yes"
"953",59,"circle",232,1,133,4,0.411764705882353,"circle","shape",13.6376333333333,0,232,223,"cloud","cloud",0.8,133,3,"cloud",1,0.294117647058824,"female",223,"square",0.294117647058824,2,133,"square",0.5,"polka-dotted","22b2b",0.5,"square","['striped', 'polka-dotted', 'red', 'green']",0.7,"22b2b-2","circle",0.5,22710,0,"2",2,"English","Male","Interesting experiment",29,"Yes"
"954",59,"circle",313,1,233,3,0.424242424242424,"circle","shape",13.6376333333333,0,313,233,"cloud","cloud",0.8,233,3,"cloud",1,0.212121212121212,"female",333,"square",0.363636363636364,2,333,"square",0.5,"green","322b",0.6,"square","['solid', 'polka-dotted', 'green']",0.7,"322b-2","circle",0.35,29200,1,"2",2,"English","Male","Interesting experiment",29,"Yes"
"955",59,"circle",222,1,222,5,0.4375,"circle","shape",13.6376333333333,0,321,222,"cloud","cloud",0.8,321,3,"cloud",1,0.125,"female",133,"square",0.4375,2,133,"square",0.5,"striped","211",0.7,"square","['striped', 'polka-dotted', 'blue', 'red', 'green']",0.7,"211-3","circle",0.2,21070,2,"2",2,"English","Male","Interesting experiment",29,"Yes"
"956",59,"circle",133,1,133,4,0.514285714285714,"circle","shape",13.6376333333333,0,232,323,"cloud","cloud",0.8,323,3,"cloud",1,0.114285714285714,"female",232,"square",0.371428571428571,2,133,"square",0.5,"polka-dotted","22b1",0.65,"square","['striped', 'polka-dotted', 'red', 'green']",0.9,"22b1-3","circle",0.2,22930,3,"2",2,"English","Male","Interesting experiment",29,"Yes"
"957",59,"striped",231,0.5,211,4,0.393939393939394,"solid","texture",13.6376333333333,0,211,231,"solid","striped",0.65,211,3,"striped",2,0.303030303030303,"female",322,"polka-dotted",0.303030303030303,3,322,"polka-dotted",1,"blue","22a1",0.5,"polka-dotted","['circle', 'square', 'blue', 'red']",0.65,"22a1-3","solid",0.5,3861,0,"2",2,"English","Male","Interesting experiment",29,"Yes"
"958",59,"striped",312,0.5,312,4,0.393939393939394,"solid","texture",13.6376333333333,0,312,232,"solid","striped",0.65,232,3,"striped",2,0.303030303030303,"female",313,"polka-dotted",0.303030303030303,3,313,"polka-dotted",1,"red","22a2b",0.5,"polka-dotted","['circle', 'square', 'red', 'green']",0.65,"22a2b-2a","solid",0.5,12711,1,"2",2,"English","Male","Interesting experiment",29,"Yes"
"959",59,"striped",333,0.5,312,5,0.419354838709677,"solid","texture",13.6376333333333,0,111,312,"solid","striped",0.65,111,3,"striped",2,0.258064516129032,"female",312,"polka-dotted",0.32258064516129,3,333,"polka-dotted",1,"square","22b1",0.5,"polka-dotted","['cloud', 'square', 'blue', 'red', 'green']",0.65,"22b1-2","solid",0.4,26551,2,"2",2,"English","Male","Interesting experiment",29,"Yes"
"960",59,"striped",222,0.5,222,5,0.354838709677419,"solid","texture",13.6376333333333,0,211,222,"solid","striped",0.65,211,3,"striped",2,0.161290322580645,"female",113,"polka-dotted",0.483870967741935,3,113,"polka-dotted",1,"circle","22b1",0.75,"polka-dotted","['cloud', 'circle', 'blue', 'red', 'green']",0.55,"22b1-2","solid",0.25,8951,3,"2",2,"English","Male","Interesting experiment",29,"Yes"
"961",60,"red",221,0.5,221,4,0.615384615384615,"blue","color",7.5764,0,221,332,"blue","red",1,332,3,"red",3,0,"male",223,"green",0.384615384615385,0,223,"green",1,"circle","22a1",0.5,"green","['circle', 'square', 'striped', 'polka-dotted']",0.8,"22a1-3","blue",0,16802,0,"3",2,"English","Female","I thought this was way better than the average hit. It was fun. ",25,"Yes"
"962",60,"red",313,0.5,231,5,0.666666666666667,"blue","color",7.5764,0,231,313,"blue","red",1,231,3,"red",3,0,"male",223,"green",0.333333333333333,0,223,"green",1,"circle","22b1",0.5,"green","['circle', 'square', 'solid', 'striped', 'polka-dotted']",1,"22b1-2","blue",0,17372,1,"3",2,"English","Female","I thought this was way better than the average hit. It was fun. ",25,"Yes"
"963",60,"red",232,0.5,232,4,0.333333333333333,"blue","color",7.5764,0,331,132,"blue","red",1,331,3,"red",3,0,"male",132,"green",0.666666666666667,0,232,"green",1,"polka-dotted","321",1,"green","['cloud', 'circle', 'square', 'polka-dotted']",0.5,"321-2","blue",0,6731,2,"3",2,"English","Female","I thought this was way better than the average hit. It was fun. ",25,"Yes"
"964",60,"red",313,0.5,313,4,0.333333333333333,"blue","color",7.5764,0,211,112,"blue","red",1,112,3,"red",3,0,"male",211,"green",0.666666666666667,0,313,"green",1,"square","311",1,"green","['cloud', 'circle', 'square', 'solid']",0.5,"311-3","blue",0,11771,3,"3",2,"English","Female","I thought this was way better than the average hit. It was fun. ",25,"Yes"
"965",60,"striped",311,0.5,113,4,0.5,"solid","texture",7.5764,0,311,113,"solid","striped",1,133,3,"striped",2,0.25,"male",113,"polka-dotted",0.25,1,133,"polka-dotted",1,"cloud","22a2b",0.5,"polka-dotted","['cloud', 'square', 'blue', 'green']",1,"22a2b-2b","solid",0.5,21791,0,"3",2,"English","Female","I thought this was way better than the average hit. It was fun. ",25,"Yes"
"966",60,"striped",122,0.5,122,4,0.666666666666667,"solid","texture",7.5764,0,312,122,"solid","striped",1,312,3,"striped",2,0,"male",232,"polka-dotted",0.333333333333333,1,232,"polka-dotted",1,"cloud","311",0.5,"polka-dotted","['cloud', 'circle', 'square', 'red']",1,"311-3","solid",0,6371,1,"3",2,"English","Female","I thought this was way better than the average hit. It was fun. ",25,"Yes"
"967",60,"striped",222,0.5,222,4,0.333333333333333,"solid","texture",7.5764,0,211,222,"solid","striped",1,213,3,"striped",2,0,"male",211,"polka-dotted",0.666666666666667,1,213,"polka-dotted",1,"circle","321",1,"polka-dotted","['circle', 'blue', 'red', 'green']",0.5,"321-2","solid",0,10480,2,"3",2,"English","Female","I thought this was way better than the average hit. It was fun. ",25,"Yes"
"968",60,"striped",323,0.5,323,4,0.333333333333333,"solid","texture",7.5764,0,213,323,"solid","striped",1,213,3,"striped",2,0,"male",133,"polka-dotted",0.666666666666667,1,133,"polka-dotted",1,"green","311",1,"polka-dotted","['cloud', 'circle', 'square', 'green']",0.5,"311-3","solid",0,22961,3,"3",2,"English","Female","I thought this was way better than the average hit. It was fun. ",25,"Yes"
