"","X","workerid","pref1","order0","simPreference0","slide_number","simulatedAnswer","numFeatures","normResponse0","simRank1","targetFeature","Answer.time_in_minutes","simPreference2","trial_type","obj1","obj2","pref0","name","guessRank0","certainty","order2","evalNum","simRank0","targetFeatureNum","normResponse2","sex","order1","guessRank2","normResponse1","blockNr","obj3","simRank2","simPreference1","utterance","uttCode","response1","pref2","featuresPresent","response0","targetUttCode","guessRank1","response2","item","trialNum","education","enjoyment","language","gender","comments","age","assess","orderObjNum1","orderObjNum2","orderObjNum3","simulatedAnswerObjNum","utteranceNum","evalNumModel","allPresentFeaValues","ambiguous","preferencesPrior1","preferencesPrior2","preferencesPrior3"
"1014",1014,63,"circle",222,0.5,12,122,3,0.432432432432432,"cloud","shape",7.50938333333333,1,"task",122,222,"cloud","task","square",0.9,122,"3","square",1,0.459459459459459,"female",123,"circle",0.108108108108108,1,123,"circle",0,"red","322b",0.2,"square","['striped', 'red', 'green']",0.8,"322b-2","cloud",0.85,14200,1,3,2,"English","Male",NA,53,"Yes",14,22,13,13,"8","2","2, 5, 8, 1, 5, 9, 1, 5, 8",TRUE,0.566929133858268,0.078740157480315,0.354330708661417
"1015",1015,63,"circle",222,0.5,13,332,4,0.432432432432432,"cloud","shape",7.50938333333333,1,"task",321,222,"cloud","task","square",0.9,321,"3","square",1,0.459459459459459,"female",332,"circle",0.108108108108108,1,332,"circle",0,"red","22b2b",0.2,"square","['striped', 'polka-dotted', 'blue', 'red']",0.8,"22b2b-2","cloud",0.85,7630,2,3,2,"English","Male",NA,53,"Yes",14,18,6,18,"8","2","2, 5, 8, 3, 6, 8, 3, 5, 7",TRUE,0.703583061889251,0.0325732899022801,0.263843648208469
"1016",1016,63,"circle",123,0.5,14,123,5,0.444444444444444,"cloud","shape",7.50938333333333,1,"task",332,213,"cloud","task","square",0.9,332,"3","square",1,0.472222222222222,"female",213,"circle",0.0833333333333333,1,123,"circle",0,"green","211",0.15,"square","['solid', 'striped', 'polka-dotted', 'red', 'green']",0.8,"211-3","cloud",0.85,15180,3,3,2,"English","Male",NA,53,"Yes",22,20,18,22,"9","2","1, 5, 9, 2, 4, 9, 3, 6, 8",TRUE,0.766637089618456,0.0177462289263531,0.215616681455191
"1017",1017,63,"circle",111,0.5,19,111,3,0.459459459459459,"cloud","shape",7.50938333333333,1,"task",111,211,"cloud","task","square",1,211,"2","square",1,0.27027027027027,"female",221,"circle",0.27027027027027,2,221,"circle",0,"blue","322b",0.5,"square","['solid', 'striped', 'blue']",0.85,"322b-2","cloud",0.5,40,0,3,2,"English","Male",NA,53,"Yes",1,5,2,1,"7","3","1, 4, 7, 2, 5, 7, 2, 4, 7",TRUE,0.285714285714286,0.142857142857143,0.571428571428572
"1018",1018,63,"circle",211,0.5,20,311,3,0.447368421052632,"cloud","shape",7.50938333333333,1,"task",211,311,"cloud","task","square",1,113,"3","square",1,0.447368421052632,"female",311,"circle",0.105263157894737,2,113,"circle",0,"blue","321",0.2,"square","['solid', 'blue', 'green']",0.85,"321-3","cloud",0.85,8180,1,3,2,"English","Male",NA,53,"Yes",2,3,19,3,"7","3","2, 4, 7, 3, 4, 7, 1, 4, 9",TRUE,0.25,0.0833333333333333,0.666666666666667
"1019",1019,63,"circle",123,0.5,21,123,4,0.472222222222222,"cloud","shape",7.50938333333333,1,"task",222,123,"cloud","task","square",1,233,"3","square",1,0.472222222222222,"female",222,"circle",0.0555555555555556,2,233,"circle",0,"green","22b2b",0.1,"square","['striped', 'polka-dotted', 'red', 'green']",0.85,"22b2b-2","cloud",0.85,25230,2,3,2,"English","Male",NA,53,"Yes",22,14,26,22,"9","3","1, 5, 9, 2, 5, 8, 2, 6, 9",TRUE,0.192307692307692,0.0384615384615385,0.769230769230769
"1020",1020,63,"circle",321,0.5,22,321,4,0.435897435897436,"cloud","shape",7.50938333333333,1,"task",321,222,"cloud","task","square",1,222,"3","square",1,0.512820512820513,"female",123,"circle",0.0512820512820513,2,123,"circle",0,"striped","311",0.1,"square","['striped', 'blue', 'red', 'green']",0.85,"311-3","cloud",1,14130,3,3,2,"English","Male",NA,53,"Yes",6,22,14,6,"5","3","3, 5, 7, 1, 5, 9, 2, 5, 8",TRUE,0.108695652173913,0.0217391304347826,0.869565217391304
"1021",1021,63,"striped",213,0.5,27,232,4,0.285714285714286,"solid","texture",7.50938333333333,1,"task",231,232,"solid","task","polka-dotted",0.8,231,"2","polka-dotted",2,0.428571428571429,"female",232,"striped",0.285714285714286,3,213,"striped",0,"circle","321",0.5,"polka-dotted","['circle', 'blue', 'red', 'green']",0.5,"321-2","solid",0.75,10960,0,3,2,"English","Male",NA,53,"Yes",20,17,8,17,"2","1","2, 4, 9, 2, 6, 8, 2, 6, 7",TRUE,0.153846153846154,0.615384615384615,0.230769230769231
"1022",1022,63,"striped",312,0.5,28,213,5,0.470588235294118,"solid","texture",7.50938333333333,1,"task",312,213,"solid","task","polka-dotted",0.8,213,"2","polka-dotted",2,0.441176470588235,"female",123,"striped",0.0882352941176471,3,123,"striped",0,"green","22b1",0.15,"polka-dotted","['cloud', 'circle', 'square', 'red', 'green']",0.8,"22b1-2","solid",0.75,15121,1,3,2,"English","Male",NA,53,"Yes",12,22,20,20,"9","2","3, 4, 8, 1, 5, 9, 2, 4, 9",TRUE,0.174757281553398,0.388349514563107,0.436893203883495
"1023",1023,63,"striped",333,0.5,29,333,3,0.421052631578947,"solid","texture",7.50938333333333,1,"task",223,233,"solid","task","polka-dotted",0.8,233,"3","polka-dotted",2,0.5,"female",223,"striped",0.0789473684210526,3,333,"striped",0,"green","322b",0.15,"polka-dotted","['circle', 'square', 'green']",0.8,"322b-2","solid",0.95,29221,2,3,2,"English","Male",NA,53,"Yes",27,23,26,27,"9","2","3, 6, 9, 2, 5, 9, 2, 6, 9",TRUE,0.401114206128134,0.222841225626741,0.376044568245125
"1024",1024,63,"striped",211,0.5,30,131,4,0.388888888888889,"solid","texture",7.50938333333333,1,"task",211,321,"solid","task","polka-dotted",0.8,321,"3","polka-dotted",2,0.527777777777778,"female",131,"striped",0.0833333333333333,3,131,"striped",0,"blue","311",0.15,"polka-dotted","['cloud', 'circle', 'square', 'blue']",0.7,"311-3","solid",0.95,311,3,3,2,"English","Male",NA,53,"Yes",2,7,6,7,"7","3","2, 4, 7, 1, 6, 7, 3, 5, 7",TRUE,0.291497975708502,0.161943319838057,0.546558704453441
"1025",1025,64,"striped",112,0.5,3,112,4,1,"solid","texture",9.07643333333333,1,"task",111,331,"solid","task","polka-dotted",0.3,111,"2","polka-dotted",2,0,"female",331,"solid",0,0,112,"striped",0,"cloud","22a2b",0,"polka-dotted","['cloud', 'square', 'blue', 'red']",0.95,"22a2b-2a","striped",0,1121,0,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",10,9,1,10,"1","1","1, 4, 8, 3, 6, 7, 1, 4, 7",FALSE,0.25,0.5,0.25
"1026",1026,64,"striped",311,0.5,4,311,4,1,"solid","texture",9.07643333333333,1,"task",211,311,"solid","task","polka-dotted",0.3,121,"2","polka-dotted",2,0,"female",211,"solid",0,0,121,"striped",0,"blue","321",0,"polka-dotted","['cloud', 'circle', 'square', 'blue']",1,"321-2","striped",0,31,1,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",3,2,4,3,"7","2","3, 4, 7, 2, 4, 7, 1, 5, 7",TRUE,0.2,0.266666666666667,0.533333333333333
"1027",1027,64,"striped",121,0.5,5,132,4,0,"solid","texture",9.07643333333333,1,"task",121,322,"solid","task","polka-dotted",0.3,322,"2","polka-dotted",2,1,"female",132,"solid",0,0,132,"striped",0,"red","22b2b",0,"polka-dotted","['cloud', 'square', 'blue', 'red']",0,"22b2b-2","striped",0.95,5491,2,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",4,16,15,16,"8","3","1, 5, 7, 1, 6, 8, 3, 5, 8",TRUE,0.302013422818792,0.161073825503356,0.536912751677852
"1028",1028,64,"striped",213,0.5,6,132,4,0,"solid","texture",9.07643333333333,1,"task",122,132,"solid","task","polka-dotted",0.3,132,"2","polka-dotted",2,1,"female",122,"solid",0,0,213,"striped",0,"red","22a1",0,"polka-dotted","['cloud', 'circle', 'red', 'green']",0,"22a1-3","striped",1,10861,3,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",20,13,16,16,"8","3","2, 4, 9, 1, 5, 8, 1, 6, 8",TRUE,0.268389662027833,0.095427435387674,0.636182902584493
"1029",1029,64,"circle",121,1,11,333,4,0,"square","shape",9.07643333333333,0.5,"task",121,233,"cloud","task","circle",0.05,233,"1","cloud",1,1,"female",333,"cloud",0,1,333,"circle",0,"green","22a1",0,"square","['striped', 'polka-dotted', 'blue', 'green']",0,"22a1-3","square",0.95,29030,0,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",4,27,26,27,"9","2","1, 5, 7, 3, 6, 9, 2, 6, 9",TRUE,0.333333333333333,0.222222222222222,0.444444444444444
"1030",1030,64,"circle",123,1,12,123,5,1,"square","shape",9.07643333333333,0.5,"task",332,213,"cloud","task","circle",0.05,213,"3","cloud",1,0,"female",332,"cloud",0,1,123,"circle",0,"green","211",0,"square","['solid', 'striped', 'polka-dotted', 'red', 'green']",0.95,"211-3","square",0,15180,1,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",22,18,20,22,"9","2","1, 5, 9, 3, 6, 8, 2, 4, 9",TRUE,0.428571428571429,0.142857142857143,0.428571428571429
"1031",1031,64,"circle",121,1,13,121,4,1,"square","shape",9.07643333333333,0.5,"task",121,122,"cloud","task","circle",0.05,223,"3","cloud",1,0,"female",122,"cloud",0,1,223,"circle",0,"striped","321",0,"square","['striped', 'blue', 'red', 'green']",1,"321-2","square",0,16090,2,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",4,13,23,4,"5","2","1, 5, 7, 1, 5, 8, 2, 5, 9",TRUE,0.257142857142857,0.0571428571428571,0.685714285714286
"1032",1032,64,"circle",222,1,14,233,4,0,"square","shape",9.07643333333333,0.5,"task",122,222,"cloud","task","circle",0.05,122,"0","cloud",1,0,"female",233,"cloud",1,1,233,"circle",0,"green","22a2b",1,"square","['striped', 'polka-dotted', 'red', 'green']",0,"22a2b-2b","square",0,23900,3,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",14,26,13,26,"9","2","2, 5, 8, 2, 6, 9, 1, 5, 8",FALSE,0.257142857142857,0.0571428571428571,0.685714285714286
"1033",1033,64,"striped",223,0,19,223,4,0,"polka-dotted","texture",9.07643333333333,0.5,"task",313,223,"solid","task","polka-dotted",0.8,313,"3","striped",2,0,"female",133,"solid",1,2,133,"solid",1,"green","311",1,"polka-dotted","['cloud', 'circle', 'square', 'green']",0,"311-3","striped",0,22751,0,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",23,25,21,23,"9","3","2, 5, 9, 1, 6, 9, 3, 4, 9",TRUE,0.25,0.5,0.25
"1034",1034,64,"striped",223,0,20,223,3,0,"polka-dotted","texture",9.07643333333333,0.5,"task",223,233,"solid","task","polka-dotted",0.8,233,"3","striped",2,0.05,"female",333,"solid",0.95,2,333,"solid",1,"circle","322b",0.95,"polka-dotted","['circle', 'square', 'green']",0,"322b-2","striped",0.05,29221,1,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",23,27,26,23,"2","2","2, 5, 9, 3, 6, 9, 2, 6, 9",TRUE,0.365853658536585,0.48780487804878,0.146341463414634
"1035",1035,64,"striped",112,0,21,131,4,0,"polka-dotted","texture",9.07643333333333,0.5,"task",131,112,"solid","task","polka-dotted",0.8,133,"2","striped",2,1,"female",131,"solid",0,2,133,"solid",1,"cloud","321",0,"polka-dotted","['cloud', 'blue', 'red', 'green']",0,"321-2","striped",1,20660,2,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",10,7,25,7,"1","2","1, 4, 8, 1, 6, 7, 1, 6, 9",TRUE,0.144230769230769,0.769230769230769,0.0865384615384615
"1036",1036,64,"striped",131,0,22,131,4,0,"polka-dotted","texture",9.07643333333333,0.5,"task",211,311,"solid","task","polka-dotted",0.8,211,"2","striped",2,1,"female",311,"solid",0,2,131,"solid",1,"blue","321",0,"polka-dotted","['cloud', 'circle', 'square', 'blue']",0,"321-2","striped",1,221,3,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",7,3,2,7,"7","3","1, 6, 7, 3, 4, 7, 2, 4, 7",TRUE,0.0424929178470255,0.906515580736544,0.0509915014164306
"1037",1037,64,"red",133,1,27,332,5,0,"red","color",9.07643333333333,0,"task",221,332,"blue","task","blue",0.8,221,"1","blue",3,0,"female",332,"red",1,3,133,"green",0.5,"polka-dotted","211",0.95,"green","['cloud', 'circle', 'square', 'striped', 'polka-dotted']",0,"211-3","green",0,21642,0,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",25,18,5,18,"6","2","1, 6, 9, 3, 6, 8, 2, 5, 7",TRUE,0.333333333333333,0.444444444444444,0.222222222222222
"1038",1038,64,"red",232,1,28,231,3,1,"red","color",9.07643333333333,0,"task",231,232,"blue","task","blue",0.8,231,"2","blue",3,0,"female",223,"red",0,3,223,"green",0.5,"circle","321",0,"green","['circle', 'striped', 'polka-dotted']",0.75,"321-3","green",0,16671,1,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",17,23,8,8,"2","3","2, 6, 8, 2, 5, 9, 2, 6, 7",TRUE,0.5,0.333333333333333,0.166666666666667
"1039",1039,64,"red",121,1,29,121,4,1,"red","color",9.07643333333333,0,"task",121,132,"blue","task","blue",0.8,132,"2","blue",3,0,"female",232,"red",0,3,232,"green",0.5,"cloud","22a2b",0,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.9,"22a2b-2a","green",0,6682,2,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",4,17,16,4,"1","2","1, 5, 7, 2, 6, 8, 1, 6, 8",TRUE,0.526315789473684,0.210526315789474,0.263157894736842
"1040",1040,64,"red",213,1,30,311,4,1,"red","color",9.07643333333333,0,"task",311,331,"blue","task","blue",0.8,331,"2","blue",3,0,"female",311,"red",0,3,213,"green",0.5,"solid","22a2b",0,"green","['circle', 'square', 'solid', 'polka-dotted']",1,"22a2b-2a","green",0,9992,3,2,1,"English","Female","Wasn't too difficult. There was no technical issues.",39,"Yes",20,3,9,3,"4","3","2, 4, 9, 3, 4, 7, 3, 6, 7",TRUE,0.514285714285714,0.342857142857143,0.142857142857143
"1089",1089,68,"red",212,0.5,3,132,4,0,"blue","color",9.47705,0,"task",231,212,"blue","task","red",0.3,132,"2","red",3,0,"male",231,"blue",1,0,132,"green",1,"polka-dotted","22b2b",1,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0,"22b2b-2","green",0,5072,0,1,2,"English","Female",NA,62,"Yes",11,8,16,16,"6","1","2, 4, 8, 2, 6, 7, 1, 6, 8",TRUE,0.172413793103448,0.310344827586207,0.517241379310345
"1090",1090,68,"red",133,0.5,4,133,4,0,"blue","color",9.47705,0,"task",112,312,"blue","task","red",0.3,112,"1","red",3,1,"male",312,"blue",0,0,133,"green",1,"polka-dotted","22a2b",0,"green","['cloud', 'square', 'solid', 'polka-dotted']",0,"22a2b-2a","green",1,20882,1,1,2,"English","Female",NA,62,"Yes",25,12,10,25,"6","1","1, 6, 9, 3, 4, 8, 1, 4, 8",FALSE,0.172413793103448,0.310344827586207,0.517241379310345
"1091",1091,68,"red",112,0.5,5,121,3,1,"blue","color",9.47705,0,"task",121,112,"blue","task","red",0.3,121,"1","red",3,0,"male",123,"blue",0,0,123,"green",1,"striped","321",0,"green","['cloud', 'solid', 'striped']",1,"321-3","green",0,13691,2,1,2,"English","Female",NA,62,"Yes",10,22,4,4,"5","1","1, 4, 8, 1, 5, 9, 1, 5, 7",TRUE,0.25974025974026,0.350649350649351,0.38961038961039
"1092",1092,68,"red",223,0.5,6,122,3,0,"blue","color",9.47705,0,"task",221,122,"blue","task","red",0.3,122,"2","red",3,0,"male",221,"blue",1,0,223,"green",1,"striped","321",1,"green","['cloud', 'circle', 'striped']",0,"321-3","green",0,16101,3,1,2,"English","Female",NA,62,"Yes",23,5,13,13,"5","2","2, 5, 9, 2, 5, 7, 1, 5, 8",TRUE,0.192307692307692,0.519230769230769,0.288461538461538
"1093",1093,68,"red",312,0,11,312,2,0,"green","color",9.47705,0.5,"task",311,312,"blue","task","red",0.9,311,"3","red",3,0,"male",313,"blue",1,1,313,"blue",1,"square","331",0.95,"green","['square', 'solid']",0,"331-3","green",0,11970,0,1,2,"English","Female",NA,62,"Yes",12,21,3,12,"3","3","3, 4, 8, 3, 4, 9, 3, 4, 7",TRUE,0.25,0.5,0.25
"1094",1094,68,"red",231,0,12,333,4,0,"green","color",9.47705,0.5,"task",221,231,"blue","task","red",0.9,221,"2","red",3,1,"male",333,"blue",0,1,333,"blue",1,"polka-dotted","22a2b",0,"green","['circle', 'square', 'striped', 'polka-dotted']",0,"22a2b-2a","green",1,26252,1,1,2,"English","Female",NA,62,"Yes",8,27,5,27,"6","3","2, 6, 7, 3, 6, 9, 2, 5, 7",TRUE,0.130434782608696,0.652173913043478,0.217391304347826
"1095",1095,68,"red",332,0,13,112,4,0,"green","color",9.47705,0.5,"task",112,332,"blue","task","red",0.9,113,"3","red",3,0.0476190476190476,"male",112,"blue",0.952380952380952,1,113,"blue",1,"cloud","22a2b",1,"green","['cloud', 'square', 'solid', 'polka-dotted']",0,"22a2b-2b","green",0.05,9612,2,1,2,"English","Female",NA,62,"Yes",18,10,19,10,"1","2","3, 6, 8, 1, 4, 8, 1, 4, 9",TRUE,0.219512195121951,0.658536585365854,0.121951219512195
"1096",1096,68,"red",111,0,14,212,4,0,"green","color",9.47705,0.5,"task",111,212,"blue","task","red",0.9,313,"3","red",3,0.0476190476190476,"male",212,"blue",0.952380952380952,1,313,"blue",1,"solid","311",1,"green","['cloud', 'circle', 'square', 'solid']",0,"311-3","green",0.05,11851,3,1,2,"English","Female",NA,62,"Yes",1,11,21,11,"4","2","1, 4, 7, 2, 4, 8, 3, 4, 9",TRUE,0.132352941176471,0.794117647058823,0.0735294117647059
"1097",1097,68,"red",212,0,19,212,4,0,"red","color",9.47705,1,"task",111,212,"blue","task","green",0.95,111,"2","green",3,0,"male",222,"blue",1,2,222,"blue",0.5,"solid","22a2b",0.95,"green","['cloud', 'circle', 'solid', 'striped']",0,"22a2b-2a","red",0,3312,0,1,2,"English","Female",NA,62,"Yes",11,14,1,11,"4","3","2, 4, 8, 2, 5, 8, 1, 4, 7",TRUE,0.172413793103448,0.310344827586207,0.517241379310345
"1098",1098,68,"red",131,0,20,323,4,0,"red","color",9.47705,1,"task",121,131,"blue","task","green",0.95,121,"3","green",3,0.863636363636364,"male",323,"blue",0.136363636363636,2,323,"blue",0.5,"striped","22a2b",0.15,"green","['cloud', 'square', 'striped', 'polka-dotted']",0,"22a2b-2a","red",0.95,17892,1,1,2,"English","Female",NA,62,"Yes",7,24,4,24,"5","3","1, 6, 7, 3, 5, 9, 1, 5, 7",TRUE,0.0952380952380953,0.428571428571429,0.476190476190476
"1099",1099,68,"red",221,0,21,223,3,0,"red","color",9.47705,1,"task",221,122,"blue","task","green",0.95,122,"3","green",3,0.730769230769231,"male",223,"blue",0.269230769230769,2,223,"blue",0.5,"striped","321",0.35,"green","['cloud', 'circle', 'striped']",0,"321-3","red",0.95,16101,2,1,2,"English","Female",NA,62,"Yes",5,23,13,23,"5","3","2, 5, 7, 2, 5, 9, 1, 5, 8",TRUE,0.0645161290322581,0.290322580645161,0.645161290322581
"1100",1100,68,"red",133,0,22,133,4,0,"red","color",9.47705,1,"task",112,312,"blue","task","green",0.95,312,"3","green",3,0.678571428571429,"male",112,"blue",0.321428571428571,2,133,"blue",0.5,"cloud","22a2b",0.45,"green","['cloud', 'square', 'solid', 'polka-dotted']",0,"22a2b-2a","red",0.95,20882,3,1,2,"English","Female",NA,62,"Yes",25,10,12,25,"1","3","1, 6, 9, 1, 4, 8, 3, 4, 8",TRUE,0.105633802816901,0.190140845070423,0.704225352112676
"1101",1101,68,"red",233,0,27,232,4,0.0952380952380952,"green","color",9.47705,0.5,"task",311,232,"blue","task","red",0.9,311,"2","red",3,0,"male",232,"blue",0.904761904761905,3,233,"blue",1,"polka-dotted","22a1",0.95,"green","['circle', 'square', 'solid', 'polka-dotted']",0.1,"22a1-3","green",0,24222,0,1,2,"English","Female",NA,62,"Yes",26,17,3,17,"6","2","2, 6, 9, 2, 6, 8, 3, 4, 7",TRUE,0.333333333333333,0.444444444444444,0.222222222222222
"1102",1102,68,"red",123,0,28,122,2,0,"green","color",9.47705,0.5,"task",121,122,"blue","task","red",0.9,121,"2","red",3,0.5,"male",122,"blue",0.5,3,123,"blue",1,"striped","331",0.3,"green","['cloud', 'striped']",0,"331-3","green",0.3,13990,1,1,2,"English","Female",NA,62,"Yes",22,13,4,13,"5","2","1, 5, 9, 1, 5, 8, 1, 5, 7",TRUE,0.230769230769231,0.615384615384615,0.153846153846154
"1103",1103,68,"red",322,0,29,322,2,0,"green","color",9.47705,0.5,"task",321,322,"blue","task","red",0.9,321,"3","red",3,0.315789473684211,"male",323,"blue",0.684210526315789,3,323,"blue",1,"striped","331",0.65,"green","['square', 'striped']",0,"331-3","green",0.3,18670,2,1,2,"English","Female",NA,62,"Yes",15,24,6,15,"5","2","3, 5, 8, 3, 5, 9, 3, 5, 7",TRUE,0.142857142857143,0.761904761904762,0.0952380952380952
"1104",1104,68,"red",332,0,30,222,4,0,"green","color",9.47705,0.5,"task",321,222,"blue","task","red",0.9,321,"3","red",3,0.272727272727273,"male",222,"blue",0.727272727272727,3,332,"blue",1,"striped","22b2b",0.8,"green","['circle', 'square', 'striped', 'polka-dotted']",0,"22b2b-2","green",0.3,7632,3,1,2,"English","Female",NA,62,"Yes",18,14,6,14,"5","3","3, 6, 8, 2, 5, 8, 3, 5, 7",TRUE,0.0793650793650794,0.761904761904762,0.158730158730159
"1105",1105,69,"striped",211,0.5,3,321,4,0.222222222222222,"solid","texture",11.71435,0,"task",211,321,"solid","task","striped",1,321,"2","striped",2,0.222222222222222,"female",131,"polka-dotted",0.555555555555556,0,131,"polka-dotted",1,"blue","311",1,"polka-dotted","['cloud', 'circle', 'square', 'blue']",0.4,"311-3","solid",0.4,311,0,3,2,"English","Male",NA,31,"Yes",2,7,6,6,"7","2","2, 4, 7, 1, 6, 7, 3, 5, 7",TRUE,0.25,0.5,0.25
"1106",1106,69,"striped",231,0.5,4,211,4,0.333333333333333,"solid","texture",11.71435,0,"task",211,231,"solid","task","striped",1,211,"3","striped",2,0.0606060606060606,"female",322,"polka-dotted",0.606060606060606,0,322,"polka-dotted",1,"circle","22a1",1,"polka-dotted","['circle', 'square', 'blue', 'red']",0.55,"22a1-3","solid",0.1,3861,1,3,2,"English","Male",NA,31,"Yes",8,15,2,2,"2","3","2, 6, 7, 3, 5, 8, 2, 4, 7",TRUE,0.333333333333333,0.5,0.166666666666667
